filename,person,bicycle,car,motorbike,aeroplane,bus,train,truck,boat,traffic light,fire hydrant,stop sign,parking meter,total_count
1478732497012063564.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1478732511350215112.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,5
1478732536009531711.jpg,0,0,1,0,0,0,0,1,0,3,0,0,0,5
1478732547479225381.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1478732557802063915.jpg,0,0,8,0,0,0,0,1,0,0,0,0,0,9
1478732570419008898.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,4
1478732626046686514.jpg,0,0,3,0,0,0,0,3,0,0,0,0,0,6
1478732707481947862.jpg,0,0,1,0,0,0,0,0,0,4,0,0,0,5
1478732719524171304.jpg,0,0,5,0,0,0,0,1,0,0,0,0,0,6
1478732759094250118.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478732928271874735.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1478732996516905635.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478895241347847212.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895285336860317.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895307045452078.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478895311615281701.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895342466026894.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895384741215223.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895417305080785.jpg,0,0,1,0,0,0,0,0,0,0,1,1,0,3
1478895432729065908.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895438442108935.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1478895440726871378.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895445869106440.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895450439457200.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895456151793425.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895457866117612.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895460150737893.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895461295411398.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895486429991544.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895495571107704.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895515566207255.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895563554419981.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478895565840713713.jpg,0,0,1,0,0,0,0,1,0,0,0,0,0,2
1478895570410282825.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895573266517029.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1478895586977625204.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895610971211607.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1478895681241446776.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895704092146529.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478895773789821076.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895777787714223.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895781216087813.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895787501405785.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895790927834995.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895810922908228.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895834346055449.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1478895841201313716.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895881762084769.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895888046620962.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1478895925181268250.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895930893247015.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895956031159995.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895984594519129.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478895993163695812.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896006875036247.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896069145470588.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1478896081714304629.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1478896102280710571.jpg,0,0,1,0,0,0,0,0,0,0,1,1,0,3
1478896122847693722.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896124561415053.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896155981996331.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896195401018383.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478896207969218092.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1478896218252862575.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896235390890271.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896284521211488.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1478896287378042145.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896288520829218.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896290234188338.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896293092209455.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478896574165424315.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,5
1478896842101081153.jpg,0,0,2,0,0,0,0,0,0,5,0,0,0,7
1478896868951071668.jpg,0,0,6,0,0,0,0,0,0,2,0,0,0,8
1478896934078028582.jpg,0,0,5,0,0,0,0,2,0,1,0,0,0,8
1478897061475541725.jpg,0,0,4,0,0,0,0,1,0,0,0,0,0,5
1478897139743157465.jpg,0,0,4,0,0,0,0,1,0,4,0,0,0,9
1478897142598850933.jpg,0,0,2,0,0,0,0,1,0,3,0,0,0,6
1478897480231516960.jpg,0,0,10,0,0,0,0,0,0,4,0,0,0,14
1478897543644981031.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1478897624195701154.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,8
1478897680753985799.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478897685324101432.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478897773874900937.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,3
1478897789299549164.jpg,0,0,2,0,0,0,0,1,0,0,0,0,0,3
1478897890988837445.jpg,0,0,4,0,0,0,0,2,0,3,0,0,0,9
1478897910985454680.jpg,0,0,3,0,0,0,0,1,0,3,0,0,0,7
1478898150353926531.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,5
1478898157780645323.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478898242903352265.jpg,0,0,4,0,0,1,0,0,0,0,0,0,0,5
1478898282322256176.jpg,0,0,6,0,0,0,0,1,0,0,0,0,0,7
1478898437713240847.jpg,0,0,2,0,0,0,0,0,0,0,0,1,0,3
1478898463421276667.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478898482273199807.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478898503410810130.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,4
1478898540545221932.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478898542830459757.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478898549685630446.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1478898552542073131.jpg,4,0,0,0,0,0,0,0,0,0,0,1,0,5
1478898574822291723.jpg,0,0,2,0,0,1,0,1,0,0,0,0,0,4
1478898583962755126.jpg,0,0,7,0,0,0,0,1,0,0,0,0,0,8
1478898585676705442.jpg,2,0,8,0,0,1,0,0,0,0,0,0,0,11
1478898598816313661.jpg,0,0,11,0,0,0,0,0,0,0,0,0,0,11
1478898613671032770.jpg,1,0,2,0,0,0,0,1,0,0,1,1,0,6
1478898723357405772.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478898767346767016.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,3
1478898785628059431.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478898795913108673.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478898809622249647.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1478898901028431352.jpg,0,0,2,0,0,0,0,0,0,3,0,0,0,5
1478898976439877072.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,3
1478899059275936062.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478899235804969836.jpg,0,0,3,0,0,0,0,0,0,1,0,0,0,4
1478899253514743552.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,3
1478899355203697840.jpg,0,0,4,0,0,0,0,0,0,2,0,0,0,6
1478899414618635920.jpg,7,1,3,0,0,0,0,0,0,2,0,0,0,13
1478899443182556878.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,10
1478899471176667712.jpg,6,0,4,0,0,0,0,0,0,1,0,0,0,11
1478899535731979602.jpg,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1478899557440523244.jpg,0,0,2,0,0,0,0,1,0,0,0,0,0,3
1478899568866310564.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,2
1478899579721011365.jpg,1,0,5,0,0,0,0,1,0,0,0,0,0,7
1478899632279305991.jpg,2,0,6,0,0,0,0,0,0,3,0,0,0,11
1478899633993703282.jpg,1,0,1,0,0,0,0,1,0,3,0,0,0,6
1478899634564672538.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,4
1478899635707169088.jpg,2,0,4,0,0,0,0,1,0,0,0,0,0,7
1478899636278595515.jpg,1,0,10,0,0,0,0,0,0,1,0,0,0,12
1478899708262195809.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478899731112730610.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1478899733971153044.jpg,3,0,11,0,0,0,0,0,0,0,0,0,0,14
1478899761391945935.jpg,2,0,10,0,0,0,0,0,0,0,0,0,0,12
1478899776245921931.jpg,0,0,14,0,0,0,0,0,0,0,0,0,0,14
1478899779101212533.jpg,0,0,12,0,0,0,0,0,0,0,0,0,0,12
1478900053320588362.jpg,0,0,1,0,0,0,0,0,0,2,0,0,0,3
1478900585762094502.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1478900589189482681.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900658315927844.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900670314101704.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900687451747807.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900688023171346.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900688595758184.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900689737323370.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478900690308874031.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478900696022095634.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900698306123280.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900710303488164.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900720586238976.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,2
1478900724585926608.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900762290790834.jpg,1,0,1,0,0,0,0,1,0,0,0,3,0,6
1478900769148198574.jpg,0,0,2,0,0,0,0,1,0,0,0,0,0,3
1478900781714556960.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478900785142453961.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478901058790772563.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478901102208032382.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1478901130772706196.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,5
1478901168478853871.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1478901444411286827.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478901456408814108.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,5
1478901523248949774.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,9
1478901528390429946.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,8
total,48,3,448,0,0,4,1,41,0,132,7,14,0
